战daytoy武汉加油 加油!都!,1
新型冠状病毒 ,0
武汉加油拳头拳头拳头拳头汉加油一起心,1
second chances dont come easil,-1
国家医保局确诊新型肺炎患者采取特殊报销政策  ,0
114捐澳10万口罩武汉疫情明明还说可控可防可治21时出现第一例当时武汉旅行团游玩早前不知道实际病情严重捐出去剩下现货数量难道政府继续捐各大工厂都休息现货库存优先保护民众足够使用负责疫情爆发再备民众疯抢坐地起价买不到乱象不是冠状病毒流感都流行21第一例网路上n95口罩立刻涨10倍无良商家冒出避免恶意囤货解决可能短期上短缺问题难道不正是政府宣导n级留给医护人员使用外科口罩…连日报导武汉政府上级人员看晚会不才真正问题新增案例没有更新疫情爆发时没有大量采购口罩分发给民众分配医护物资都需要透过民间帮忙募集媒体访问上却说足够足够会口罩护目镜医护都出来说不够现在第一线医护没私家车无法上班武汉政府不安排专车去解决无车搭配套问题不去不究责还想趁乱引导思想引怨怼行为令人想吐,-1
心,1
ekey我天哈哈哈哈姥爷太可爱空投关窗愣看好几遍哈哈哈,1
每天人数上涨趋势真的令人很痛心公司里人心惶惶昨天头疼发热还依然上班咳嗽严重还去母婴楼层喂奶街上戴口罩大多青年中年人实在少见老年人戴口罩这是一项新型病发症需要时间确诊病人研究治愈方法做保护好充满希望,-1
大家都照顾好武汉加油 一起打赢这场防疫战,1
加油宝萌宠0822致敬疫情前线医护人员 加油加油加油致敬疫情前线医护人员 请大家都保护好!致敬英雄共同前行!,1
拥抱拥抱zzza致敬疫情前线医护人员 战斗一线医护工作者致敬王俊凯致敬疫情前线医护人员 战斗一线医护工作者致敬大家都保护好愿平安健康王俊凯,1
好喜欢傻眼好今天踩狗屎好运!赞绿丝带,1
都好好,1
鹰眼羞嗒嗒真的酷鄙视跪,1
新型冠状病毒来源野生动物 想起釜山行… ,-1
都保佑扛起来湖南不要有事泪,1
一博致敬疫情前线医护人员辛苦!愿平安!心,1
赞,1
心王源致敬疫情前线医护人员 感谢伟大付出!大家一定保护好愿所有人都平安健康心组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
拜托拜托 数值不要上加 武汉 每个省都加油,1
goodgood拳头拳头,1
那句话恐惧来自未知尤其包括在内很多人一原因接受信息不够全面导致情况了解不够仔细想到最客气措辞,0
看武汉肺炎热搜大部分评论都武汉人到处乱跑叫嚣封城锁城鲜少有人说武汉挺住武汉加油挺心寒拜托大过年武汉人干嘛到处乱跑去你家过年费解费解费解 ,-1
心心心,1
我怕怕怕真的怕跪,-1
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好,1
大家都平平安安   ,1
加油!致敬疫情前线医护人员 所有医护人员致敬!愿大家都健康平安,1
贴心,1
工信部紧急协调口罩生产 确保市场供应针对近日新型冠状病毒感染肺炎疫情加重导致相关类型口罩需求量暴增情况工信部正重大传染病联防联控工作机制要求紧急协调各省市自治区工信部门组织本地口罩生产企业克服春节期间用工困难尽快抓紧生产有效保障市场供应总台央视记者孙蓟潍,0
物男你养老鼠注意安全aters个人认为严查野生动物驯养经营许可坚决取缔非法洗白野生动物贸易依法追求犯罪分子责任人法律责任! 缩减驯养物种种类没有成熟全人工繁殖技术食用药用野生动物驯养行为进行终止!,1
三门峡!!天 传播太快!!泪泪泪,0
武汉加油 加油加油武汉加油 加油一起打赢这场防疫战心,1
姬想朗诵好哭,-1
加油加油众志成城加油加油加油,1
allen嘉人都好棒en,1
ikun陪你走万般阻难只为荣耀加冕,1
造谣吃野味蠢坏疑问下来屁全张嘴汗困,-1
点赞支持,1
无,0
微笑干事脑子还真网友…,-1
糖终于好消息泪,1
感冒急管理厅忙搞联欢会都顾不上疫情  汉省湖北市政府,-1
会武汉加油 都抱抱战daytoy武汉加油 加油!都!,1
ia迅速做封城处理城内消化疑似病人遏制病毒传播觉得现在封城个人反对玩意儿艹猫转发,-1
真的希望大家看到重视做到做到,1
喵喵,0
shu 不要说对不起先生 这是最新医院名单恳请转发出去今天大年三十添麻烦对不起对不起真的需要支援恳求转发出去能力人帮助代表全体一线战友谢谢你们!对不起!,-1
谈恋爱g1278 01武汉 02孝感北 03信阳东 04驻马店西 05漯河西 06许昌东 07郑州东 08新乡东 09邯郸东 10石家庄 11保定东 12白洋淀 13白沟 14天津西 15唐山 16秦皇岛 17山海关 18葫芦岛北 19沈阳北 20铁岭西 21长春西 22德惠 23双城北 24哈尔滨西,0
部队医院优良传统作风医务人员前线奋勇作战战斗都希望能为提供足够各项保障,1
加油!!!,1
泪希望大家广泛转发每天口罩都很珍惜根本达不到四小时更换说法里面雾气哈湿吃饭摘放兜里吃完继续隔离衣都大家轮穿,0
武汉进出武汉人员管控##国内确诊291例新型冠状病毒肺炎病例   常州,0
doge顶走嘎嘎吐顶治,1
疫情一起一起加油!拳头,1
人性自私,-1
刚妈吵一架!气死我了气死我了!为啥中老年人觉得这次肺炎无所谓费解费解 ,-1
好喜欢,0
时间有没有症状连特湖北出来东西都不敢碰人自私自私我特还不想这群傻逼受到生命威胁知道危险还跑出来祸害别人不死都拉几个垫背心态45都特应该举报警察先备个案病只好以后直接关进监狱,-1
可怜01一起加油!武汉加油 一起打赢这场防疫战,1
再次震撼 36岁不应归类年轻死亡病例没啥病,0
1武汉加油 战daytoy武汉加油 加油!都!,1
alhaut_才知道封城市民觉醒手机发现,-1
 ,-1
资讯新闻 全民战\疫\i 武汉新型肺炎防控全记录uc头条  ,0
泪泪泪泪泪,-1
z平安平安!,1
延迟开学非常必要!很多孩子外地著父母回老家!回湖北不在少数!!!,0
喵喵命运总是光临准备人身上费解鼓掌皆,1
注意安全ybbar致敬疫情前线医护人员辛苦!心一博 一博致敬疫情前线医护人员辛苦!愿平安!心,1
全国确诊新型肺炎病例##武汉一名新型肺炎患者成功救治 还没买口罩!速度找 顺丰! 不赚黑心良心分享 ,0
以后发现吃野味直接判刑!!!,-1
妈呀 再有事泪,-1
难受都绝望后续物资安排上救救人人都会崩溃特别突然重担压身白衣人武汉医疗资源枯竭物资人力吃紧全靠医护人员命扛着,-1
_tian无助无力 希望大家一起挺过去  街上看到流浪汉大爷看别人都带口罩没有垃圾箱捡别人丢掉口罩套上当时真的心头一酸吃野味卖野味恶性乱跑传染都快死绝户去八百辈祖宗!全国人帮背锅微笑,-1
每天醒来都看着地图上颜色一点点加深真的很恐怖,-1
请医护加钱真的,-1
看热搜感觉医生护士都好棒 妈逼吃野味今天死嘻嘻野味肺炎 ,1
烦城内各位朋友采集一下信息资源内外一起想办法共渡时艰!,1
基本都山东东部沿海城市怪黑线,-1
大概五天前意识疫情严重性每天早上量体温晚上十点睡早上七点调整作息坐完高铁回家后更是忐忑不安不停喝水喝板蓝根干不行惜命第一名泪泪泪真的好绝望情况一天更一天糟每天打开微博看消息越看越难受到底啥时候个头朋友剧电影推荐那种甜甜的轻松觉得应该放松一下转移注意力泪泪泪,-1
刘宇宁一起耐心等待愿大家都平安健康!,1
保护好心致敬疫情前线医护人员 致敬英雄保护好心心,1
饿市场指导价商户口罩定价进行持续筛查 主动干预针对新型冠状病毒肺炎 疫情出现口罩涨价情况饿发布声明称坚决反对医用口罩防护用品关口涨价已市场指导价商户定价进行持续筛查主动干预部分区域饿商家口罩库存紧张饿正商家一起最大努力补货呼吁平台所有商家共同承诺\平价销售防护商品\ 饿市场指导价筛查商户口罩定价,1
河北泪泪,-1
lhakhandro 泪保佑平安归来,1
哈哈哈,1
武汉加油,1
王一博王一博ybbar致敬疫情前线医护人员辛苦!心一博 一博致敬疫情前线医护人员辛苦!愿平安!心,1
振奋加油加油加油,1
主持人称中国应对滞后日本专家当场表态非常迅速1月22日日本tbs电视台新闻节目报道新型冠状病毒肺炎病例时主持人指出不少日本媒体报道称\中国应对新型冠状病毒肺炎时滞后\主持人称武汉出现首位患者研究人员确认\新型冠状病毒肺炎\花1月时间对此病毒学者当场指出\中国研究人员疾病预防控制中心都非常优秀科学角度看一个月内发现确认病毒非常厉害\ 辽宁确认2例新型肺炎病例##学校非必要不举办聚集性活动,1
心致敬疫情前线医护人员所有奔赴最前线医护人员致敬!愿所有人健康平安注意防护心疫情前线医护人员 愿所有人健康平安!前线医护人员保护好辛苦!心,1
aytoy武汉加油 加油全国人民一起战daytoy武汉加油 加油!都!,1
心心心,0
回来封城黑线感冒费解悲伤 ,0
首页,0
加油!,1
封城日记##长沙约拍##长沙约拍超话##长沙街拍 生化危机空城长沙 ,-1
转发难道不应该\相关部门\调控,-1
海信我家好近,-1
大家真的警惕,-1
很清楚关键两周信心阻断二三代传播早常规传染病预测周期结束good病预防控制中心流行病学首席科学家卫健委高级别专家组成员曾光教授发博,0
真的无语 爸说这次疫情严重 当年非典都吃野味吃 一本正经告诉sars美国阴谋 专门研究出来针对中国人病毒 聊到这种话题装哑巴比较好 ,-1
听到故宫闭馆想到有人里面开大奔撒欢允悲,-1
ay小彤武汉加油加油三组 鸭心1.23敬疫情前线医护人员 所有医护人员致敬!愿大家都健康平安,1
加油!,1
・王一博谢允 wyb 王一博有翡王一博,0
感恩医生护士一辈子不想去医院重症监护室大家保护好身体,1
平安白衣英雄 愿所有人平安心,1
真的物资紧缺拜托,-1
跟着王俊凯益起来 武汉加油 御医好棒,1
今晚春晚真是讽刺很,-1
易烊千玺致敬疫情前线医护人员所有医护人员致敬!希望大家都做好防护措施愿所有人都平安健康组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
这次长进不压当年瞒多久导致疫情防线失守 ,-1
真的太可怕,-1
爸妈描述新型肺炎严重时 ,-1
王俊凯致敬疫情前线医护人员 战斗一线医护工作者致敬大家都保护好愿平安健康组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
一起加油汉加油 不传谣 不造谣 理智防控 一起度过难关,1
看香港发现117名疑似感染新型冠状病毒肺炎患者新浪看热点  ,0
大事一起努力!,1
17年后见钟院士几个要点已经确定人传人十几位医护人员已经传染病情处在爬坡阶段非必要应避开武汉已经出现人传人情况下民航铁路做好员工防范应对针对武汉出台票务豁免政策,0
可怜最超级可爱蜘蛛侠不简单呐,1
武汉!早日恢复可爱爱武汉!想去吃热干面!一点小帮助希望拉一把武汉小可爱~,1
荆门伤医 太太奋战新冠状病毒治疗前线 看到这句话太戳心 感觉这种患者家属 个个野味肺炎上天清理干净算了 食野味 伤医者 总有人需要别人擦屁股,-1
亲亲,1
鹿晗超话 真的好棒 一起加油加油加油加油加油,0
真的很危险!电影都全撤档!!,-1
一博武汉加油一起打赢这场防疫战!祝福大家都平安!心,1
无,0
高铁妈呀,-1
全国确诊新型肺炎病例##武汉版小汤山开建 想哭 ,-1
p性别平等姐妹不吃果子狸无毒\嫌蘑菇有毒是因为吃嫌彩礼太贵是因为买嫌女人太挑剔是因为追....蘑菇会在意有毒女人在意是不是贤妻淑女处女小仙女伟大母亲\,-1
泪泪泪泪,-1
心7年前创造sars\零严重后遗症\无医务人员感染无二代病人奇迹如今73岁84岁钟南山院士赴武汉再战防疫最前线记住名字李兰娟中国工程院院士,1
即时响应 全国一起加油,1
哈哈哈哈哈哈太可爱 强意识太棒了支持建议春晚买版权加急这段真实故事改编成小品严肃娱乐具备科普性感人至深,1
报以下淘宝卖家贩卖野生动物 1爱美膳旗舰店 2京采泷庆食品专营店 3青稞牧场 4纯野味店 5美人松土特产 6山鲜调旗舰店 7乐昌 8聚狼优品 9东昊蓝孔雀养殖基地 10环鄱阳湖绿色生态馆 11淼淼养殖 12小刘珍禽野味 13原味农家 14珍鲜湾旗舰店 部门查验一下,0
长时期法律滞后时代严重脱轨执法不严选择性执法积重难返30多年野生动物保护法计划经济时期东西错!ionhiker压根不该吃检疫费解费解费解,-1
2020春晚直击最喜欢节目诗朗诵众志成城抗击肺炎一起康辉贺红梅助力!今晚精彩不停歇~最喜欢节目投票快上车!春晚视频第一现场直击 ,0
粑粑太棒了武汉加油!,1
请大家一定相关消息反复强调身边亲人邻居!特别年龄偏大保护意识差会长途旅行亲友,1
看哭一定平安泪泪泪,-1
不重视 北京…情长机刚刚声嘶力竭哭喊护士视频没真的看完鼻酸流泪整件事真的离谱可怕物资补给现在都不能到位武汉诶!!!全国交通枢纽汇通南北武汉啊啊啊!,-1
武汉回来请自行隔离刚刚我爸单位紧急电话说每个员工上报家庭成员有无武汉人有接触情况跪跪跪 ,-1
武汉加油中国加油泪心,1
马嘉祺公益祺迹 危难关头团结一致国家一份力!幸苦,1
会会真的好棒泪泪泪泪泪泪,1
lena・hiddlestonzhzjqeds二狗上海政府各项有力措施保护上海普通市民安全1排查武汉归来人员做好跟踪隔离隔离放外面传染给别人2预防措施下发镇村3发布上海已感染人群详细信息不难地区都做到4,-1
出这事当时河北疫情0说魔幻不魔幻,-1
保护好!!!,1
迪丽热巴刘佳音,0
大家放心德国很多同学查证03年sars期间教授确实做出很大贡献德国吕贝克学校官方推特做出携带可能有效药剂前往中国报道希望教授平安药物有效加油,1
当年非典源头中华菊头蝠 果子狸宿主 鸡鸭鱼肉不好吃 成天吃乱七八糟野味还显得很优越感 所有国人 真的不要乱吃野生动物 伤害生灵 真的会报应,-1
心心鹤儿 愿平安!爱爱爱感谢存在!,1
sjsjxj2汪苏泷银河护卫队武汉加油 一起心汉加油 一起!,1
朱一龙央视春晚 朱一龙好帅啊啊啊啊啊啊啊啊啊朱一龙朱一龙央视春晚,1
艹不是 最说发热 发热 后来看到喉咙痛我踏马 好不容易俩症状没 今天看说深呼吸看看疼不疼 老觉得疼…跪,-1
乖乖在家照顾好致敬心大家出门记得戴口罩,1
弟 永远支持!一起拿下 明星势力榜 第一名!弟致敬疫情前线医护人员 辛苦救助一定一定保护好,1
刚刚还看到新闻频道湖北省长微笑长离市政府干嘛!省政府干嘛!卫生部干嘛!物资医护口罩都出现短缺还不火速调配leia\平时天天说政府主导优越性压缩市场公益组织空间应急反而社会市场纯属耍流氓\,-1
附议!国难当头毫无心情娱乐今年 春晚最想看环节  全国人民特别年纪大 讲戴口罩自我防范重要事宜  不要跳来跳去 都紧要关头…,-1
请凯旋,1
加油,1
喵喵,0
没有试剂盒生产厂家已加班加点生产十万份试剂盒好锅看看篇文章里确诊流程常识新发现传染病没有所谓试剂盒公共安全至少诊断高度疑似隔离数据好看病人放回家满街跑造成今天局面还继续再清楚,-1
解释传染病死亡率很高慢性病尸大家掉以轻心!,-1
有时候真的很想世界隔离不想早死  温州・苍南县,-1
武汉加油!,1
进入安徽电话询问武汉回来说\目前没状况\完急微笑,-1
武汉人民加油,1
今年福利好多礼物好丰盛苏苏花血本,1
表态握手微风鲜花太阳,1
平安回来,1
同理 趋于过载,0
分享乌七八糟小日常面对严峻疫情请拒绝野生动物喵喵喵喵喵喵表情 ,1
小程序填写即可证据大家看过来请洗地党不要再惯性慷他人之慨国务院重视情况难道还不能说明当地政府问题,-1
武汉加油 加油豪武汉加油一起打赢这场防疫战!,1
好哥哥新型肺炎来袭呼吁大家一定一定重视防护!!戴上口罩勤消毒勤洗手尽量减少外出不明情况家人长辈耐心讲解发现问题及时正规医院就医人人防护听从专业这场防疫战最好支持!!!,0
心有戚戚,-1
鲜花鲜花鲜花鲜花,1
家里死留不下人记录没人知道是因为肺炎死\,-1
新型肺炎已致湖北17人死亡好友圈姐妹评论一下拉黑…想知道真相难伤心,0
采访时是不是互相都应该戴口罩,0
特么从来没憋屈!难道不是武汉人才最大受害者!土生土长武汉人热爱家乡大部分亲戚朋友都武汉周围没有人恶意逃离都积极配合各项政策实施工作关系家人同事都奋战临床一线!反观傻逼地域黑们都干什么!键盘救人救国!xxx!,-1
发现回复朋友圈万能句子别人发了三个字\羡慕\现在人缘特别好,0
前几天新闻上说乳山已经确诊一例 现在人心惶惶回到家才知道哪止一例 身边 好几个隔离观察 还没确诊 上面不让说.... 劝说我爹不要出门 出门必戴口罩家里磨破嘴皮子 不听话绝食 这才答应 还随时监督吃瓜吃瓜吃瓜 ,-1
致敬!,1
科普,0
希望疫情早点消失天佑武汉,1
泪泪泪泪泪泪泪泪,-1
爱都好好心,1
想到当年没搞出衣原体档子事本来抢下发现病毒头功……失望方口径倾向维稳真现在科研人员拼命解决问题真不懂混为一谈科研人员贡献不应该官方借花献佛气丶做科研都知道这是速度非常快很多人都觉得速度隐瞒不报允悲,-1
遇见山争哥哥之后才发现人间不虚此行,1
加油,1
易烊千玺致敬疫情前线医护人员所有医护人员致敬!希望大家都做好防护措施愿所有人都平安健康组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
湖北一家三口去山东过年举报##天津出现聚集性发病##全国确诊新型肺炎病例 四个字非蠢坏 没有排除是否患病\跑够快病毒追不上\奇葩想法致病可能性传播全国各地使全国各地人民都处于恐慌之中这种只考虑不顾安危人非蠢坏只针对部分头脑不清醒武汉市民,-1
01012388 武汉黄石长沙株洲湛江地方各大菜市场私屠滥宰相严重!相关职能部门全国老百姓正义呐喊完全无视冷漠不屑!,-1
冠状病毒新型病毒微信公众号一大药房 ,0
游这种不要脸操作,-1
辛苦会变好心,1
天毒山蛇很早之前看过一篇报道讲广西一起野生动物走私案当地野生动物保护负责人志愿者送来野生动物卖餐厅送入餐桌跟随媒体不停进行走访曝光 才野生动物保护负责人绳之以法环保教育奉献一生人死野味引起可能新型病毒肺炎 太讽刺,-1
加油,1
风险等级提升早半个月都不至于,-1
保重,1
whzf下一步举措自行跑路,-1
先湖北武汉人下个台,-1
cksonyee工作室致敬疫情前线医护人员致敬一位医护人员!大家都注意防护愿平安健康易烊千玺致敬疫情前线医护人员所有医护人员致敬!希望大家都做好防护措施愿所有人都平安致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
鼓掌越来越喜欢好美美憧憬佩奇,1
德州爆料##抗击新型肺炎第一线 德州市德城区排除一例新型冠状病毒感染肺炎病例2020年1月22日德州市立医院接诊一名来自运河开发区男性发热患者市立医院发热门诊接诊后结合患者病史临床表现立即采取隔离措施予以综合支持治疗患者三次新型冠状病毒核酸检测均阴性综合临床表现病史检查治疗情况专家组认为患者排除新型冠状病毒感染肺炎德城区卫生健康局2020年1月24日,0
加油抗击新型肺炎第一线 致敬伟大逆行者愿医护人员做好防护平平安安辛苦心,1
_ 有没有王法他妈的土皇帝还下跪su医生妻子还一线伤医不重惩以后还医生,-1
口罩推荐##新型冠状病毒##武汉封城 今天刚买一款口罩挺好用关键还挺便宜太划算 ,1
谢谢二泪加油,1
12月下旬现在发现!潜伏期长好难控制!,0
n其实那条马路不难看对面―― 王家卫蓝莓之夜  祝平安凯旋,1
英雄这才男人好勇敢,1
抄河南作业大半夜超话看热血沸腾!想想确实不会玩微博爷爷奶奶带口罩下楼转一圈回来都目前疫情了如指掌所有人都带口罩宣传防御工作真的做特别好!  郑州,1
会 永远都爱武汉 来日方长心泪,1
保佑大家平安,1
武汉加油 武汉加油一起武汉加油一定会越来越好汉加油一起心,1
睡支持心里面最黑线可怜醋,1
可怜一龙喜欢样子致敬英雄一定平安归来!小心心致敬疫情前线医护人员 致敬英雄保护好心心,1
喵喵羞嗒嗒,0
he tui,0
健康平安加油拳头24三组拳头敬疫情前线医护人员 所有医护人员致敬!愿大家都健康平安,1
泪,-1
人好伤疤忘疼,-1
花花花##花花套现花出来1交通运输部6岁以下儿童政策长途客运 不适用于公交地铁花 2中兴发布国内首款5g手机售价4999元 3约翰逊当选新首相英国不能做沉睡巨人 4致 埃博拉疫情爆发!世卫组织宣布全球卫 紧急状态 5上半年跨境电商进口货值超450亿元 化妆品奶粉尿布食品进口量排名前列 6丑陋一幕再次上演!英国选手斯科特・邓肯拒绝孙杨合影花 7北京自行车高速开通后 回龙观上骑车开车快 8孙宇晨称巴菲特午餐会取消不延期举办 9工部230万用户完成携号转网 10北京发布不文明游园行为\黑名单\遛超声贝音响上榜 11毛坦厂中学上海招收高复生安徽教育部门已叫停 12青瓦台俄军机\挑衅韩国领空\俄罗斯发出严正警告周杰伦超话第一##花花花,0
病房太重要非典时小汤山医院统一隔离收治遏制疫情传播很有用最后还创造0医护人员感染奇迹加油!希望大家都平安,1
武汉新型冠状病毒进化来源传染人分子作用通路 ,0
q战daytoy武汉加油 加油!都!,1
都会成功加油,1
省会城市大医院都没有资源没有援助小县城还敢想,-1
战斗第一线白衣天使致敬,1
武汉加油 武汉加油!投站武汉加油 一起汉加油一起心,1
慌今日凌晨通报武汉新增136例包含重症33例危重症3例危重中死亡1例目前住院治病例中重症35例危重症9例死亡总计3例一条最新通报北京确诊2例广东确诊1例,-1
希望大家平安度过击新型肺炎第一线希望所有人都健健康康平平安安愿大家一起过好这一关心心心,1
痛心泪泪,-1
出门戴口罩勤洗手二咳嗽打喷嚏时捂住口鼻三肉蛋彻底做熟四避免呼吸道患者密切接触五避免近距离接触野生动物或活牲畜六不要随地吐痰七 不要去人地方凑热闹新型冠状病毒 成都・成都工贸职业技术学院,0
hopathinei希望能力人帮帮武汉 一点转发量看着心疼,-1
看实时更新|武汉新型肺炎全国疫情地图新浪报道新浪看热点  ,0
老师平安回来,1
平安喜乐,1
发现盗猎出售野生动物不知举报都私信艾特原博,0
致敬疫情前线医护人员医护人员致敬辛苦心心致敬疫情前线医护人员 辛苦!保护好愿健康平安心,1
带口罩管用!普辟谣大家不要过度慌张做好防护工作,1
山东累计确诊15例新型肺炎 真是服劝家里人非得请客吃饭说一年一次都亲戚几个人没有问题说不要总抱侥幸心理说大过年不该说这样的话还说必须亲戚打电话说不能去才行不能主动说真是面子命不要泪 ,-1
管轶表示sars60%70%感染者都来自个别超级传播者传播链很清晰封堵几个人接触这次传播源已经全面铺开做流行病学调查已经做不了保守估计此次感染规模最终可能会sars10倍起跳经历没有感到害怕大部分控制这次我怕,-1
注意湖北省省内增加累计444例死亡17例,0
迪今晚武汉旅行团横跨吉林黑龙江长春下机一路长白山天池哈尔滨牡丹江海林雪乡镜泊湖这种旅行团旅行团好几十个人直接黑龙江吉林基础医疗本来差没有经历非典一点斗争经验都没有拜托有人管管,-1
转发湖北黄冈火车站关闭湖北黄冈新型冠状病毒感染肺炎防控工作指挥部通告,0
空间手机不能玩转运舱设计不人性化,-1
\非典\型肺炎 sars时期还没到上小学年龄概念模煳只知道中药 隔离 发烧异常情况一栋楼都隔离小时候中药味道好苦好苦 耍赖不想喝 家人拧住逼喝完没有生气世界 死气沉沉 ,-1
众志成城齐心协力##襄阳城事截至2020年1月23日24时襄阳市新型冠状病毒感染肺炎防控指挥部办公室发布最新通报截至2020年1月23日24时我市新增新型冠状病毒感染肺炎疑似病例18例襄城区4例樊城区5例南漳县2例宜城市4例谷城县3例累计达到49例襄城24例樊城区10例宜城市4例南漳5例枣阳3例谷城3例上述人员均定点医疗机构接受隔离治疗全市累计追踪密切接触81人尚接受医学观察30人襄阳市新型冠状病毒感染肺炎防控指挥部办公室2020年1月24日,0
goodgood呐中央反应时间线很明确20号批示2122号所有党媒宣传人传人23号封城各地一级响应24号基建动工物资陆续调配到达国务院直接越过省市人民征集瞒报漏报渎职行为所有信息都透露出来中央震怒湖北不信任……太狂妄湖北政府!,-1
恭喜n 3名用户获得免洗洗手液微博官方唯一抽奖工具本次抽奖进行监督公正有效公示链接,1
心心,1
加油!!,1
武汉加油!汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
烹凤魔女总裁加油赞赞赞林 小汤山2.0 当年非典北京7天修起小汤山经验会更快武汉加油泪,1
心力x抗击新型肺炎第一线 致敬伟大逆行者 一定平平安安心,1
新型肺炎已致湖北17人死亡 太可怕 觉醒死亡人数上升17个人 不出门,-1
武汉加油 武汉加油加油加油武汉加油 一起打赢这场防疫战,1
收到心心心,1
呐中央反应时间线很明确20号批示2122号所有党媒宣传人传人23号封城各地一级响应24号基建动工物资陆续调配到达国务院直接越过省市人民征集瞒报漏报渎职行为所有信息都透露出来中央震怒湖北不信任……太狂妄,-1
该死肺炎 怒旅行团取消跪确实呆家最好允悲下次去玩儿跪 ,-1
河南好棒,1
心鲜花坚果作揖武汉加油 都心官一战daytoy武汉加油 加油!都!,1
放进来!!,0
加强防范小心03年非典病毒传染不简单,0
泪泪泪泪看着好揪心,-1
大sb武汉市湖北省领导班子都劳资滚嘻嘻,-1
sorry i wont be waiting for you anymore,-1
lllt倩 加油心坤全国后援会 蔡徐坤超话| 武汉加油 武汉加油 武汉人民拳头拳头武汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
辛苦! 愿大家都平平安安一博致敬疫情前线医护人员辛苦!愿平安!心,1
湖北医疗物资缺口亟待支援赠人玫瑰手有余香\湖北省新型肺炎求支援\项目捐款成功!愿酱 爱心传递基金会  ,1
信用卡信用卡信用卡##套信用卡信用卡信用卡套现出来1交通运输部6岁以下儿童免费政策长途客运 不适用于公交地铁信用卡 2中兴发布国内首款5g手机售价4999元 3约翰逊当选新首相英国不能做沉睡巨人 4致 埃博拉疫情爆发!世卫组织宣布全球卫 紧急状态 5上半年跨境电商进口货值超450亿元 化妆品奶粉尿布食品进口量排名前列 6丑陋一幕再次上演!英国选手斯科特・邓肯拒绝孙杨合影信用卡套 7北京自行车高速开通后 回龙观上骑车开车快 8孙宇晨称巴菲特午餐会取消不延期举办 9工信部230万用户完成携号转网 10北京发布不文明游园行为\黑名单\遛狗超声贝音响上榜 11毛坦厂中学上海招收高复生安徽教育部门已叫停 12青瓦台俄军机\挑衅韩国领空\俄罗斯发出严正警告周杰伦超话第一##信用卡信用卡套现信用卡,0
天爷爷奶奶区,0
saay宣传到位!,1
姬想刀割馋痨鬼贱嘴,-1
武汉加油 一起打赢这场防疫战,1
家点开看看原文可能身边保洁员服务员外卖员提示请尽量戴口罩口罩提到需要上司同意尽可能帮沟通或许不会在意或许没球用帮oca结合帖子看真是一片悲凉悲伤,-1
全国确诊新型肺炎病例 刚刚看看感染人群大都五六十岁中老年一定提醒家里长辈不要去人地方出门戴口罩长辈听不进劝撒撒娇长辈戴上不一定非硬邦邦的关心 ,0
春有版这段话编成可乐妈不去死,-1
伤心,-1
中国赞两会要紧主体思想加持才能战胜病毒,-1
广西新增新冠肺炎确诊病例8例累计13例 ,0
武汉政府做啥事都太过之前忽视病情太过现在封城太过特么提早强调严重性不会回老家真特要死,-1
医生努力!,1
全国确诊新型肺炎病例想捐钱没有渠道大家考虑钱明星后援会看到好多人都问捐款1心明星后援会号召力大有渠道时效性高都大规模捐赠2心都后援会各家爱豆名义捐赠很少出现私吞善款情况3心后援会之后会罗列出费用明细不用担心钱不知去向4心目前好几家后援会第一批物资都已经送到值得信赖罗列明星后援会捐款微博不是特意ky明星想武汉出一份力心想尽一份心意大家考虑考虑,1
河南新冠肺炎新增4例今天收到物业信息\业主防止新型冠状病毒感染肺炎传播物业十点之前小区进行消毒消毒期间可能产生气味请大家理解春节期间请不要去人员密集地方出门请带口罩大家安全防止外来人员流动小区大门进行二十四小时关闭状态出门请带门禁卡走亲访友请大门口登记以后进小区谢谢大家配合!\ 物业点个赞,1
爱是桥梁,1
野味种源驯养繁殖售卖都缺乏监管\养殖场\以后不能彻底整改零零散散民间志愿者举报…下一次神秘病毒疫情一定会出现时间问题,1
可谓全家总动员.....变好看触不及防,1
武汉加油 一起加油!汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
辟谣!,0
晚会好看集美,0
闭嘴真的酷鄙视奇异博士爱严,1
愿所有人都平安!,1
武汉加油!一博武汉加油一起打赢这场防疫战!祝福大家都平安!心,1
阜阳市全面启动新型冠状病毒感染肺炎疫情防控工作,0
一博武汉加油一起打赢这场防疫战!祝福大家都平安!心,1
辛苦!愿平安,1
凌晨十二点半豆浆夜宵店还满满的客人两点收纸箱四点现在环卫阿姨已经街道扫地各地疫情战斗一线……除夕夜有点特别微风 ,-1
小心心琦真的好好可怜!!!,1
啵啵一起学习,0
